year,month,day,hour,Prijs
2023,5,5,22,0.11556
2023,5,5,23,0.12405
2023,5,6,0,0.10671
2023,5,6,1,0.09962
2023,5,6,2,0.09571
2023,5,6,3,0.0917
2023,5,6,4,0.08993
2023,5,6,5,0.0917
2023,5,6,6,0.0972
2023,5,6,7,0.09902
2023,5,6,8,0.09513
2023,5,6,9,0.09328
2023,5,6,10,0.08253
2023,5,6,11,0.07442
2023,5,6,12,0.07036
2023,5,6,13,0.05569
2023,5,6,14,0.05
2023,5,6,15,0.06316
2023,5,6,16,0.07464
2023,5,6,17,0.0903
2023,5,6,18,0.1027
2023,5,6,19,0.10805
2023,5,6,20,0.11536
2023,5,6,21,0.10871
2023,5,6,22,0.10312
2023,5,6,23,0.09238
2023,5,7,0,0.12371
2023,5,7,1,0.112
2023,5,7,2,0.10761
2023,5,7,3,0.08627
2023,5,7,4,0.08569
2023,5,7,5,0.08685
2023,5,7,6,0.0901
2023,5,7,7,0.0841
2023,5,7,8,0.08029
2023,5,7,9,0.07882
2023,5,7,10,0.06707
2023,5,7,11,0.05436
2023,5,7,12,0.05225
2023,5,7,13,0.055
2023,5,7,14,0.045
2023,5,7,15,0.04
2023,5,7,16,0.06037
2023,5,7,17,0.08234
2023,5,7,18,0.09899
2023,5,7,19,0.12394
2023,5,7,20,0.1101
2023,5,7,21,0.12
2023,5,7,22,0.12399
2023,5,7,23,0.1
2023,5,8,0,0.1181
2023,5,8,1,0.1
2023,5,8,2,0.09559
2023,5,8,3,0.08599
2023,5,8,4,0.08435
2023,5,8,5,0.09091
2023,5,8,6,0.10329
2023,5,8,7,0.11787
2023,5,8,8,0.11097
2023,5,8,9,0.10001
2023,5,8,10,0.09259
2023,5,8,11,0.08585
2023,5,8,12,0.0806
2023,5,8,13,0.0701
2023,5,8,14,0.07063
2023,5,8,15,0.078
2023,5,8,16,0.08401
2023,5,8,17,0.09705
2023,5,8,18,0.10982
2023,5,8,19,0.13191
2023,5,8,20,0.12937
2023,5,8,21,0.12199
2023,5,8,22,0.11988
2023,5,8,23,0.114
2023,5,9,0,0.09596
2023,5,9,1,0.08752
2023,5,9,2,0.0846
2023,5,9,3,0.08417
2023,5,9,4,0.08525
2023,5,9,5,0.09245
2023,5,9,6,0.11158
2023,5,9,7,0.121
2023,5,9,8,0.11788
2023,5,9,9,0.11313
2023,5,9,10,0.1199
2023,5,9,11,0.11334
2023,5,9,12,0.13153
2023,5,9,13,0.1128
2023,5,9,14,0.0978
2023,5,9,15,0.0817
2023,5,9,16,0.08444
2023,5,9,17,0.10006
2023,5,9,18,0.11634
2023,5,9,19,0.12155
2023,5,9,20,0.11984
2023,5,9,21,0.111
2023,5,9,22,0.10467
2023,5,9,23,0.08993
2023,5,10,0,0.09482
2023,5,10,1,0.09006
2023,5,10,2,0.08838
2023,5,10,3,0.08619
2023,5,10,4,0.08794
2023,5,10,5,0.08959
2023,5,10,6,0.10643
2023,5,10,7,0.11953
2023,5,10,8,0.13305
2023,5,10,9,0.11024
2023,5,10,10,0.10582
2023,5,10,11,0.10106
2023,5,10,12,0.097
2023,5,10,13,0.09295
2023,5,10,14,0.09176
2023,5,10,15,0.09486
2023,5,10,16,0.10481
2023,5,10,17,0.1012
2023,5,10,18,0.12
2023,5,10,19,0.13573
2023,5,10,20,0.14742
2023,5,10,21,0.13415
2023,5,10,22,0.11773
2023,5,10,23,0.1099
2023,5,11,0,0.1
2023,5,11,1,0.09694
2023,5,11,2,0.096
2023,5,11,3,0.09588
2023,5,11,4,0.09306
2023,5,11,5,0.10318
2023,5,11,6,0.11
2023,5,11,7,0.1299
2023,5,11,8,0.148
2023,5,11,9,0.13405
2023,5,11,10,0.1132
2023,5,11,11,0.11503
2023,5,11,12,0.10453
2023,5,11,13,0.09537
2023,5,11,14,0.09571
2023,5,11,15,0.0852
2023,5,11,16,0.07636
2023,5,11,17,0.11032
2023,5,11,18,0.12319
2023,5,11,19,0.147
2023,5,11,20,0.1328
2023,5,11,21,0.1184
2023,5,11,22,0.11399
2023,5,11,23,0.10166
2023,5,12,0,0.09853
2023,5,12,1,0.09055
2023,5,12,2,0.08984
2023,5,12,3,0.09
2023,5,12,4,0.0908
2023,5,12,5,0.09868
2023,5,12,6,0.10873
2023,5,12,7,0.12696
2023,5,12,8,0.13754
2023,5,12,9,0.1133
2023,5,12,10,0.1016
2023,5,12,11,0.09758
2023,5,12,12,0.07497
2023,5,12,13,0.0641
2023,5,12,14,0.06251
2023,5,12,15,0.06955
2023,5,12,16,0.08093
2023,5,12,17,0.09369
2023,5,12,18,0.10663
2023,5,12,19,0.11962
2023,5,12,20,0.12212
2023,5,12,21,0.1158
2023,5,12,22,0.10119
2023,5,12,23,0.09782
2023,5,13,0,0.10491
2023,5,13,1,0.09829
2023,5,13,2,0.09484
2023,5,13,3,0.09614
2023,5,13,4,0.09654
2023,5,13,5,0.09783
2023,5,13,6,0.0949
2023,5,13,7,0.09079
2023,5,13,8,0.09447
2023,5,13,9,0.08908
2023,5,13,10,0.065
2023,5,13,11,0.0
2023,5,13,12,-0.04899
2023,5,13,13,-0.09993
2023,5,13,14,-0.04
2023,5,13,15,-0.00226
2023,5,13,16,0.02772
2023,5,13,17,0.07453
2023,5,13,18,0.0837
2023,5,13,19,0.10943
2023,5,13,20,0.1186
2023,5,13,21,0.11348
2023,5,13,22,0.10996
2023,5,13,23,0.10497
2023,5,14,0,0.10237
2023,5,14,1,0.09818
2023,5,14,2,0.0943
2023,5,14,3,0.08537
2023,5,14,4,0.08642
2023,5,14,5,0.09322
2023,5,14,6,0.08133
2023,5,14,7,0.07387
2023,5,14,8,0.07569
2023,5,14,9,0.0549
2023,5,14,10,0.02509
2023,5,14,11,0.01389
2023,5,14,12,0.0097
2023,5,14,13,0.00185
2023,5,14,14,0.00016
2023,5,14,15,0.00178
2023,5,14,16,0.02866
2023,5,14,17,0.081
2023,5,14,18,0.10118
2023,5,14,19,0.116
2023,5,14,20,0.12662
2023,5,14,21,0.12799
2023,5,14,22,0.11914
2023,5,14,23,0.10758
2023,5,15,0,0.11715
2023,5,15,1,0.10575
2023,5,15,2,0.10138
2023,5,15,3,0.10525
2023,5,15,4,0.10412
2023,5,15,5,0.11992
2023,5,15,6,0.1099
2023,5,15,7,0.14286
2023,5,15,8,0.13994
2023,5,15,9,0.1237
2023,5,15,10,0.10028
2023,5,15,11,0.09404
2023,5,15,12,0.08903
2023,5,15,13,0.09021
2023,5,15,14,0.08855
2023,5,15,15,0.08766
2023,5,15,16,0.08795
2023,5,15,17,0.0901
2023,5,15,18,0.09
2023,5,15,19,0.10993
2023,5,15,20,0.1292
2023,5,15,21,0.12232
2023,5,15,22,0.1099
2023,5,15,23,0.09389
2023,5,16,0,0.07896
2023,5,16,1,0.0731
2023,5,16,2,0.07001
2023,5,16,3,0.06356
2023,5,16,4,0.0659
2023,5,16,5,0.07416
2023,5,16,6,0.09818
2023,5,16,7,0.11497
2023,5,16,8,0.11954
2023,5,16,9,0.0962
2023,5,16,10,0.0819
2023,5,16,11,0.07077
2023,5,16,12,0.04066
2023,5,16,13,0.03907
2023,5,16,14,0.01494
2023,5,16,15,0.01105
2023,5,16,16,0.04278
2023,5,16,17,0.07246
2023,5,16,18,0.08719
2023,5,16,19,0.10491
2023,5,16,20,0.11764
2023,5,16,21,0.12005
2023,5,16,22,0.113
2023,5,16,23,0.09723
2023,5,17,0,0.0949
2023,5,17,1,0.0836
2023,5,17,2,0.07878
2023,5,17,3,0.07
2023,5,17,4,0.07252
2023,5,17,5,0.07983
2023,5,17,6,0.10519
2023,5,17,7,0.11337
2023,5,17,8,0.10555
2023,5,17,9,0.08305
2023,5,17,10,0.07233
2023,5,17,11,0.04
2023,5,17,12,0.0
2023,5,17,13,0.0
2023,5,17,14,-0.00391
2023,5,17,15,0.00601
2023,5,17,16,0.03467
2023,5,17,17,0.07909
2023,5,17,18,0.10159
2023,5,17,19,0.1099
2023,5,17,20,0.13291
2023,5,17,21,0.12815
2023,5,17,22,0.111
2023,5,17,23,0.10249
2023,5,18,0,0.10059
2023,5,18,1,0.0949
2023,5,18,2,0.08924
2023,5,18,3,0.08892
2023,5,18,4,0.09438
2023,5,18,5,0.0984
2023,5,18,6,0.09838
2023,5,18,7,0.0949
2023,5,18,8,0.09048
2023,5,18,9,0.08145
2023,5,18,10,0.07264
2023,5,18,11,0.06503
2023,5,18,12,0.06287
2023,5,18,13,0.04352
2023,5,18,14,0.02941
2023,5,18,15,0.04308
2023,5,18,16,0.07156
2023,5,18,17,0.08455
2023,5,18,18,0.10266
2023,5,18,19,0.11544
2023,5,18,20,0.12581
2023,5,18,21,0.11689
2023,5,18,22,0.10961
2023,5,18,23,0.09876
2023,5,19,0,0.09302
2023,5,19,1,0.0832
2023,5,19,2,0.08023
2023,5,19,3,0.07703
2023,5,19,4,0.0832
2023,5,19,5,0.09792
2023,5,19,6,0.10775
2023,5,19,7,0.10932
2023,5,19,8,0.106
2023,5,19,9,0.09329
2023,5,19,10,0.06943
2023,5,19,11,0.0592
2023,5,19,12,0.05717
2023,5,19,13,0.05779
2023,5,19,14,0.05793
2023,5,19,15,0.06362
2023,5,19,16,0.07012
2023,5,19,17,0.0853
2023,5,19,18,0.10095
2023,5,19,19,0.11421
2023,5,19,20,0.11451
2023,5,19,21,0.10422
2023,5,19,22,0.09979
2023,5,19,23,0.08578
2023,5,20,0,0.07874
2023,5,20,1,0.074
2023,5,20,2,0.06807
2023,5,20,3,0.06533
2023,5,20,4,0.06465
2023,5,20,5,0.0649
2023,5,20,6,0.06208
2023,5,20,7,0.06246
2023,5,20,8,0.05976
2023,5,20,9,0.04004
2023,5,20,10,0.00194
2023,5,20,11,-0.00391
2023,5,20,12,-0.01283
2023,5,20,13,-0.00944
2023,5,20,14,-0.00017
2023,5,20,15,0.0
2023,5,20,16,0.00132
2023,5,20,17,0.02594
2023,5,20,18,0.05368
2023,5,20,19,0.07844
2023,5,20,20,0.08769
2023,5,20,21,0.08106
2023,5,20,22,0.0786
2023,5,20,23,0.07302
2023,5,21,0,0.0522
2023,5,21,1,0.04004
2023,5,21,2,0.03388
2023,5,21,3,0.02877
2023,5,21,4,0.02996
2023,5,21,5,0.02825
2023,5,21,6,0.03079
2023,5,21,7,0.02755
2023,5,21,8,0.02
2023,5,21,9,0.00214
2023,5,21,10,0.0
2023,5,21,11,-0.0039
2023,5,21,12,-0.076
2023,5,21,13,-0.05
2023,5,21,14,-0.05832
2023,5,21,15,-0.02567
2023,5,21,16,-0.00041
2023,5,21,17,0.00222
2023,5,21,18,0.04134
2023,5,21,19,0.08549
2023,5,21,20,0.09087
2023,5,21,21,0.091
2023,5,21,22,0.08994
2023,5,21,23,0.0835
2023,5,22,0,0.08829
2023,5,22,1,0.08006
2023,5,22,2,0.07831
2023,5,22,3,0.0778
2023,5,22,4,0.081
2023,5,22,5,0.09788
2023,5,22,6,0.11026
2023,5,22,7,0.11831
2023,5,22,8,0.11342
2023,5,22,9,0.10231
2023,5,22,10,0.08697
2023,5,22,11,0.07424
2023,5,22,12,0.05733
2023,5,22,13,0.05597
2023,5,22,14,0.0676
2023,5,22,15,0.06825
2023,5,22,16,0.0708
2023,5,22,17,0.0787
2023,5,22,18,0.09
2023,5,22,19,0.10542
2023,5,22,20,0.119
2023,5,22,21,0.1128
2023,5,22,22,0.10424
2023,5,22,23,0.08448
2023,5,23,0,0.09114
2023,5,23,1,0.07766
2023,5,23,2,0.07602
2023,5,23,3,0.06832
2023,5,23,4,0.06697
2023,5,23,5,0.07578
2023,5,23,6,0.0975
2023,5,23,7,0.10414
2023,5,23,8,0.101
2023,5,23,9,0.09
2023,5,23,10,0.0616
2023,5,23,11,0.025
2023,5,23,12,0.0071
2023,5,23,13,-0.01004
2023,5,23,14,-0.02
2023,5,23,15,-0.01508
2023,5,23,16,-0.01
2023,5,23,17,0.05654
2023,5,23,18,0.0718
2023,5,23,19,0.09588
2023,5,23,20,0.10158
2023,5,23,21,0.1032
2023,5,23,22,0.10021
2023,5,23,23,0.09378
2023,5,24,0,0.083
2023,5,24,1,0.07609
2023,5,24,2,0.07513
2023,5,24,3,0.07602
2023,5,24,4,0.07644
2023,5,24,5,0.08553
2023,5,24,6,0.10558
2023,5,24,7,0.12147
2023,5,24,8,0.10966
2023,5,24,9,0.0977
2023,5,24,10,0.08592
2023,5,24,11,0.081
2023,5,24,12,0.08058
2023,5,24,13,0.07108
2023,5,24,14,0.07521
2023,5,24,15,0.0676
2023,5,24,16,0.08
2023,5,24,17,0.07897
2023,5,24,18,0.10997
2023,5,24,19,0.136
2023,5,24,20,0.142
2023,5,24,21,0.1484
2023,5,24,22,0.11464
2023,5,24,23,0.10296
2023,5,25,0,0.1021
2023,5,25,1,0.08978
2023,5,25,2,0.082
2023,5,25,3,0.08727
2023,5,25,4,0.0768
2023,5,25,5,0.0801
2023,5,25,6,0.1012
2023,5,25,7,0.11949
2023,5,25,8,0.104
2023,5,25,9,0.08335
2023,5,25,10,0.07085
2023,5,25,11,0.045
2023,5,25,12,0.03276
2023,5,25,13,0.013
2023,5,25,14,-0.00391
2023,5,25,15,-0.00013
2023,5,25,16,-0.0039
2023,5,25,17,0.0549
2023,5,25,18,0.08492
2023,5,25,19,0.10711
2023,5,25,20,0.12171
2023,5,25,21,0.10713
2023,5,25,22,0.10047
2023,5,25,23,0.09094
2023,5,26,0,0.08811
2023,5,26,1,0.0764
2023,5,26,2,0.07453
2023,5,26,3,0.074
2023,5,26,4,0.07769
2023,5,26,5,0.08744
2023,5,26,6,0.10242
2023,5,26,7,0.10306
2023,5,26,8,0.095
2023,5,26,9,0.0749
2023,5,26,10,0.03854
2023,5,26,11,0.00402
2023,5,26,12,-0.00391
2023,5,26,13,-0.02534
2023,5,26,14,-0.0199
2023,5,26,15,-0.01001
2023,5,26,16,-0.0039
2023,5,26,17,0.0449
2023,5,26,18,0.0809
2023,5,26,19,0.08049
2023,5,26,20,0.11398
2023,5,26,21,0.10946
2023,5,26,22,0.0995
2023,5,26,23,0.0925
2023,5,27,0,0.08972
2023,5,27,1,0.08351
2023,5,27,2,0.08473
2023,5,27,3,0.086
2023,5,27,4,0.08982
2023,5,27,5,0.08862
2023,5,27,6,0.0827
2023,5,27,7,0.08299
2023,5,27,8,0.07261
2023,5,27,9,0.05506
2023,5,27,10,0.01637
2023,5,27,11,0.00145
2023,5,27,12,0.0
2023,5,27,13,-0.01316
2023,5,27,14,-0.02636
2023,5,27,15,-0.2
2023,5,27,16,0.00226
2023,5,27,17,0.05508
2023,5,27,18,0.08485
2023,5,27,19,0.09067
2023,5,27,20,0.10497
2023,5,27,21,0.11245
2023,5,27,22,0.09996
2023,5,27,23,0.09471
2023,5,28,0,0.08709
2023,5,28,1,0.084
2023,5,28,2,0.08192
2023,5,28,3,0.07787
2023,5,28,4,0.07786
2023,5,28,5,0.07647
2023,5,28,6,0.07182
2023,5,28,7,0.06497
2023,5,28,8,0.0377
2023,5,28,9,0.0
2023,5,28,10,-0.00489
2023,5,28,11,-0.02787
2023,5,28,12,-0.1016
2023,5,28,13,-0.23596
2023,5,28,14,-0.4
2023,5,28,15,-0.16255
2023,5,28,16,-0.02351
2023,5,28,17,-6e-05
2023,5,28,18,0.05
2023,5,28,19,0.0729
2023,5,28,20,0.08029
2023,5,28,21,0.07801
2023,5,28,22,0.07389
2023,5,28,23,0.0695
2023,5,29,0,0.05923
2023,5,29,1,0.0539
2023,5,29,2,0.05182
2023,5,29,3,0.04819
2023,5,29,4,0.0534
2023,5,29,5,0.06204
2023,5,29,6,0.0663
2023,5,29,7,0.05871
2023,5,29,8,0.02992
2023,5,29,9,0.0
2023,5,29,10,-0.00211
2023,5,29,11,-0.04
2023,5,29,12,-0.09712
2023,5,29,13,-0.1617
2023,5,29,14,-0.18586
2023,5,29,15,-0.11
2023,5,29,16,-0.01997
2023,5,29,17,-0.00979
2023,5,29,18,0.01726
2023,5,29,19,0.07251
2023,5,29,20,0.08441
2023,5,29,21,0.08559
2023,5,29,22,0.08065
2023,5,29,23,0.0742
2023,5,30,0,0.07502
2023,5,30,1,0.07105
2023,5,30,2,0.0689
2023,5,30,3,0.06829
2023,5,30,4,0.0741
2023,5,30,5,0.08414
2023,5,30,6,0.09519
2023,5,30,7,0.11567
2023,5,30,8,0.10864
2023,5,30,9,0.09006
2023,5,30,10,0.08237
2023,5,30,11,0.0703
2023,5,30,12,0.0647
2023,5,30,13,0.05758
2023,5,30,14,0.05657
2023,5,30,15,0.06143
2023,5,30,16,0.06929
2023,5,30,17,0.08735
2023,5,30,18,0.08935
2023,5,30,19,0.12266
2023,5,30,20,0.1321
2023,5,30,21,0.09455
2023,5,30,22,0.09717
2023,5,30,23,0.08965
2023,5,31,0,0.08592
2023,5,31,1,0.08136
2023,5,31,2,0.0742
2023,5,31,3,0.07809
2023,5,31,4,0.08224
2023,5,31,5,0.08892
2023,5,31,6,0.08398
2023,5,31,7,0.1055
2023,5,31,8,0.07503
2023,5,31,9,0.08641
2023,5,31,10,0.06692
2023,5,31,11,0.0465
2023,5,31,12,0.00548
2023,5,31,13,-0.00389
2023,5,31,14,-0.00127
2023,5,31,15,-0.00077
2023,5,31,16,0.0202
2023,5,31,17,0.05187
2023,5,31,18,0.0749
2023,5,31,19,0.087
2023,5,31,20,0.1055
2023,5,31,21,0.10308
2023,5,31,22,0.09429
2023,5,31,23,0.0819
2023,6,1,0,0.08415
2023,6,1,1,0.0743
2023,6,1,2,0.0701
2023,6,1,3,0.06651
2023,6,1,4,0.06766
2023,6,1,5,0.0798
2023,6,1,6,0.09589
2023,6,1,7,0.10445
2023,6,1,8,0.09907
2023,6,1,9,0.0873
2023,6,1,10,0.06819
2023,6,1,11,0.05992
2023,6,1,12,0.0354
2023,6,1,13,0.00934
2023,6,1,14,0.00297
2023,6,1,15,0.0001
2023,6,1,16,0.0556
2023,6,1,17,0.07199
2023,6,1,18,0.0761
2023,6,1,19,0.08794
2023,6,1,20,0.1142
2023,6,1,21,0.10343
2023,6,1,22,0.09541
2023,6,1,23,0.08653
2023,6,2,0,0.08359
2023,6,2,1,0.0794
2023,6,2,2,0.0795
2023,6,2,3,0.07662
2023,6,2,4,0.0801
2023,6,2,5,0.08874
2023,6,2,6,0.1015
2023,6,2,7,0.10334
2023,6,2,8,0.0959
2023,6,2,9,0.08437
2023,6,2,10,0.07209
2023,6,2,11,0.06315
2023,6,2,12,0.05606
2023,6,2,13,0.04261
2023,6,2,14,0.03682
2023,6,2,15,0.0449
2023,6,2,16,0.05827
2023,6,2,17,0.07662
2023,6,2,18,0.0852
2023,6,2,19,0.0987
2023,6,2,20,0.10774
2023,6,2,21,0.10109
2023,6,2,22,0.09256
2023,6,2,23,0.08506
2023,6,3,0,0.08495
2023,6,3,1,0.0803
2023,6,3,2,0.07779
2023,6,3,3,0.0752
2023,6,3,4,0.08035
2023,6,3,5,0.07851
2023,6,3,6,0.07764
2023,6,3,7,0.07363
2023,6,3,8,0.07
2023,6,3,9,0.05997
2023,6,3,10,0.02736
2023,6,3,11,0.005
2023,6,3,12,-1e-05
2023,6,3,13,-0.01
2023,6,3,14,-0.01005
2023,6,3,15,-0.0038
2023,6,3,16,1e-05
2023,6,3,17,0.04566
2023,6,3,18,0.075
2023,6,3,19,0.08348
2023,6,3,20,0.09408
2023,6,3,21,0.09368
2023,6,3,22,0.08723
2023,6,3,23,0.08117
2023,6,4,0,0.08112
2023,6,4,1,0.0749
2023,6,4,2,0.07251
2023,6,4,3,0.07161
2023,6,4,4,0.073
2023,6,4,5,0.07211
2023,6,4,6,0.06897
2023,6,4,7,0.06477
2023,6,4,8,0.05081
2023,6,4,9,0.02193
2023,6,4,10,0.00511
2023,6,4,11,0.0
2023,6,4,12,-0.01443
2023,6,4,13,-0.08154
2023,6,4,14,-0.04023
2023,6,4,15,-0.025
2023,6,4,16,0.0
2023,6,4,17,0.0345
2023,6,4,18,0.07821
2023,6,4,19,0.082
2023,6,4,20,0.094
2023,6,4,21,0.1
2023,6,4,22,0.09766
2023,6,4,23,0.08698
2023,6,5,0,0.07871
2023,6,5,1,0.0711
2023,6,5,2,0.07007
2023,6,5,3,0.07103
2023,6,5,4,0.07407
2023,6,5,5,0.077
2023,6,5,6,0.0849
2023,6,5,7,0.09791
2023,6,5,8,0.09995
2023,6,5,9,0.08355
2023,6,5,10,0.075
2023,6,5,11,0.07008
2023,6,5,12,0.06835
2023,6,5,13,0.06175
2023,6,5,14,0.062
2023,6,5,15,0.064
2023,6,5,16,0.0653
2023,6,5,17,0.08171
2023,6,5,18,0.07612
2023,6,5,19,0.0849
2023,6,5,20,0.119
2023,6,5,21,0.1205
2023,6,5,22,0.10102
2023,6,5,23,0.088
2023,6,6,0,0.08023
2023,6,6,1,0.07912
2023,6,6,2,0.07862
2023,6,6,3,0.081
2023,6,6,4,0.065
2023,6,6,5,0.07934
2023,6,6,6,0.0726
2023,6,6,7,0.1087
2023,6,6,8,0.1118
2023,6,6,9,0.0949
2023,6,6,10,0.08438
2023,6,6,11,0.08205
2023,6,6,12,0.07436
2023,6,6,13,0.0431
2023,6,6,14,0.06457
2023,6,6,15,0.04987
2023,6,6,16,0.06184
2023,6,6,17,0.07983
2023,6,6,18,0.09197
2023,6,6,19,0.07824
2023,6,6,20,0.0849
2023,6,6,21,0.11441
2023,6,6,22,0.09897
2023,6,6,23,0.08999
2023,6,7,0,0.08966
2023,6,7,1,0.07836
2023,6,7,2,0.0724
2023,6,7,3,0.08876
2023,6,7,4,0.07986
2023,6,7,5,0.08019
2023,6,7,6,0.076
2023,6,7,7,0.0972
2023,6,7,8,0.11125
2023,6,7,9,0.09422
2023,6,7,10,0.0916
2023,6,7,11,0.08569
2023,6,7,12,0.07995
2023,6,7,13,0.0703
2023,6,7,14,0.0732
2023,6,7,15,0.07226
2023,6,7,16,0.0788
2023,6,7,17,0.0757
2023,6,7,18,0.097
2023,6,7,19,0.09993
2023,6,7,20,0.1178
2023,6,7,21,0.1123
2023,6,7,22,0.10489
2023,6,7,23,0.0949
2023,6,8,0,0.09393
2023,6,8,1,0.08926
2023,6,8,2,0.082
2023,6,8,3,0.07292
2023,6,8,4,0.07098
2023,6,8,5,0.08094
2023,6,8,6,0.08356
2023,6,8,7,0.0909
2023,6,8,8,0.0914
2023,6,8,9,0.08377
2023,6,8,10,0.07464
2023,6,8,11,0.0685
2023,6,8,12,0.06422
2023,6,8,13,0.0633
2023,6,8,14,0.06406
2023,6,8,15,0.06793
2023,6,8,16,0.07117
2023,6,8,17,0.0761
2023,6,8,18,0.08565
2023,6,8,19,0.09994
2023,6,8,20,0.11382
2023,6,8,21,0.10502
2023,6,8,22,0.09658
2023,6,8,23,0.091
2023,6,9,0,0.095
2023,6,9,1,0.0897
2023,6,9,2,0.07973
2023,6,9,3,0.076
2023,6,9,4,0.07626
2023,6,9,5,0.08866
2023,6,9,6,0.09975
2023,6,9,7,0.10397
2023,6,9,8,0.10394
2023,6,9,9,0.09139
2023,6,9,10,0.08226
2023,6,9,11,0.07543
2023,6,9,12,0.07003
2023,6,9,13,0.06111
2023,6,9,14,0.06406
2023,6,9,15,0.06839
2023,6,9,16,0.07264
2023,6,9,17,0.08063
2023,6,9,18,0.095
2023,6,9,19,0.10412
2023,6,9,20,0.10645
2023,6,9,21,0.10412
2023,6,9,22,0.09748
2023,6,9,23,0.086
2023,6,10,0,0.08903
2023,6,10,1,0.0841
2023,6,10,2,0.08413
2023,6,10,3,0.08032
2023,6,10,4,0.07744
2023,6,10,5,0.07987
2023,6,10,6,0.07943
2023,6,10,7,0.085
2023,6,10,8,0.08181
2023,6,10,9,0.05971
2023,6,10,10,0.01006
2023,6,10,11,-0.01
2023,6,10,12,-0.02201
2023,6,10,13,-0.05627
2023,6,10,14,-0.05005
2023,6,10,15,-0.01792
2023,6,10,16,-0.0035
2023,6,10,17,0.0445
2023,6,10,18,0.07497
2023,6,10,19,0.08616
2023,6,10,20,0.1074
2023,6,10,21,0.11249
2023,6,10,22,0.098
2023,6,10,23,0.0873
2023,6,11,0,0.10243
2023,6,11,1,0.09
2023,6,11,2,0.0899
2023,6,11,3,0.077
2023,6,11,4,0.073
2023,6,11,5,0.073
2023,6,11,6,0.0601
2023,6,11,7,0.04892
2023,6,11,8,0.02844
2023,6,11,9,0.0159
2023,6,11,10,0.0
2023,6,11,11,-0.00792
2023,6,11,12,-0.03995
2023,6,11,13,-0.06667
2023,6,11,14,-0.05689
2023,6,11,15,-0.02001
2023,6,11,16,-0.0001
2023,6,11,17,0.02792
2023,6,11,18,0.08382
2023,6,11,19,0.09991
2023,6,11,20,0.1106
2023,6,11,21,0.1256
2023,6,11,22,0.119
2023,6,11,23,0.0989
2023,6,12,0,0.09433
2023,6,12,1,0.08508
2023,6,12,2,0.08502
2023,6,12,3,0.08163
2023,6,12,4,0.08395
2023,6,12,5,0.09508
2023,6,12,6,0.1072
2023,6,12,7,0.12636
2023,6,12,8,0.12439
2023,6,12,9,0.10601
2023,6,12,10,0.08603
2023,6,12,11,0.06441
2023,6,12,12,0.05
2023,6,12,13,0.04256
2023,6,12,14,0.05037
2023,6,12,15,0.07104
2023,6,12,16,0.08482
2023,6,12,17,0.0976
2023,6,12,18,0.10968
2023,6,12,19,0.13304
2023,6,12,20,0.14178
2023,6,12,21,0.11693
2023,6,12,22,0.107
2023,6,12,23,0.0981
2023,6,13,0,0.08911
2023,6,13,1,0.08278
2023,6,13,2,0.08329
2023,6,13,3,0.08275
2023,6,13,4,0.08477
2023,6,13,5,0.09004
2023,6,13,6,0.0956
2023,6,13,7,0.1172
2023,6,13,8,0.12004
2023,6,13,9,0.10312
2023,6,13,10,0.08508
2023,6,13,11,0.07499
2023,6,13,12,0.04
2023,6,13,13,0.03043
2023,6,13,14,0.03155
2023,6,13,15,0.06004
2023,6,13,16,0.07308
2023,6,13,17,0.0846
2023,6,13,18,0.10117
2023,6,13,19,0.11195
2023,6,13,20,0.12018
2023,6,13,21,0.11481
2023,6,13,22,0.105
2023,6,13,23,0.09838
2023,6,14,0,0.09628
2023,6,14,1,0.08868
2023,6,14,2,0.08698
2023,6,14,3,0.08625
2023,6,14,4,0.08808
2023,6,14,5,0.09766
2023,6,14,6,0.10478
2023,6,14,7,0.13508
2023,6,14,8,0.128
2023,6,14,9,0.10332
2023,6,14,10,0.08766
2023,6,14,11,0.07779
2023,6,14,12,0.0728
2023,6,14,13,0.0748
2023,6,14,14,0.07724
2023,6,14,15,0.07651
2023,6,14,16,0.08174
2023,6,14,17,0.0963
2023,6,14,18,0.11461
2023,6,14,19,0.13
2023,6,14,20,0.1432
2023,6,14,21,0.13803
2023,6,14,22,0.11911
2023,6,14,23,0.10841
2023,6,15,0,0.10712
2023,6,15,1,0.10277
2023,6,15,2,0.10062
2023,6,15,3,0.10038
2023,6,15,4,0.10037
2023,6,15,5,0.0999
2023,6,15,6,0.1198
2023,6,15,7,0.13594
2023,6,15,8,0.14007
2023,6,15,9,0.116
2023,6,15,10,0.10366
2023,6,15,11,0.09802
2023,6,15,12,0.09224
2023,6,15,13,0.09
2023,6,15,14,0.09
2023,6,15,15,0.09201
2023,6,15,16,0.09675
2023,6,15,17,0.1049
2023,6,15,18,0.12539
2023,6,15,19,0.155
2023,6,15,20,0.17576
2023,6,15,21,0.16942
2023,6,15,22,0.14963
2023,6,15,23,0.125
2023,6,16,0,0.12616
2023,6,16,1,0.12161
2023,6,16,2,0.11559
2023,6,16,3,0.11269
2023,6,16,4,0.11308
2023,6,16,5,0.11776
2023,6,16,6,0.14197
2023,6,16,7,0.15356
2023,6,16,8,0.14559
2023,6,16,9,0.12416
2023,6,16,10,0.1122
2023,6,16,11,0.10899
2023,6,16,12,0.10735
2023,6,16,13,0.09531
2023,6,16,14,0.09479
2023,6,16,15,0.10165
